"claim_id","claim_type","subject_id","subject_label","predicate_pid","predicate_label","object_id","object_label","value","value_type","claim_text","confidence","source","source_url","retrieved_at","source_row_id"
"C0001","relationship","Q6551937","Linda Rottenberg","P108","employer","Q1340293","Endeavor","","entity","Linda Rottenberg is employed by Endeavor.","0.98","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0001"
"C0002","relationship","Q1340293","Endeavor","P112","founded by","Q6551937","Linda Rottenberg","","entity","Endeavor was founded by Linda Rottenberg.","0.98","wikidata","https://www.wikidata.org/wiki/Q1340293","2026-03-01","R0002"
"C0003","relationship","Q7982301","Wences Casares","P463","member of","Q18208378","Xapo","","entity","Wences Casares is a member of Xapo.","0.95","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01","R0003"
"C0004","relationship","Q18208378","Xapo","P112","founded by","Q7982301","Wences Casares","","entity","Xapo was founded by Wences Casares.","0.98","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01","R0004"
"C0005","relationship","Q950419","Mercado Libre","P112","founded by","Q5996574","Marcos Galperin","","entity","Mercado Libre was founded by Marcos Galperin.","0.98","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01","R0006"
"C0006","relationship","Q211098","Reid Hoffman","P463","member of","Q463303","American Academy of Arts and Sciences","","entity","Reid Hoffman is a member of the American Academy of Arts and Sciences.","0.95","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01","R0007"
"C0007","relationship","Q348483","Pierre Omidyar","P1830","owner of","Q58024","eBay","","entity","Pierre Omidyar is an owner of eBay.","0.94","wikidata","https://www.wikidata.org/wiki/Q348483","2026-03-01","R0008"
"C0008","relationship","Q317953","Larry Summers","P39","position held","Q4215834","United States Secretary of the Treasury","","entity","Larry Summers held the position of United States Secretary of the Treasury.","0.93","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0009"
"C0009","relationship","Q317953","Larry Summers","P39","position held","Q2628663","Chief Economist of the World Bank","","entity","Larry Summers held the position of Chief Economist of the World Bank.","0.93","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0010"
"C0010","relationship","Q317953","Larry Summers","P39","position held","Q19588706","President of Harvard University","","entity","Larry Summers held the position of President of Harvard University.","0.93","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0011"
"C0011","relationship","Q5340595","Eduardo Elsztain","P108","employer","Q518118","IRSA","","entity","Eduardo Elsztain is employed by IRSA.","0.94","wikidata","https://www.wikidata.org/wiki/Q5340595","2026-03-01","R0012"
"C0012","relationship","Q5340595","Eduardo Elsztain","P108","employer","Q518119","Cresud","","entity","Eduardo Elsztain is employed by Cresud.","0.94","wikidata","https://www.wikidata.org/wiki/Q5340595","2026-03-01","R0013"
"C0013","relationship","Q6551937","Linda Rottenberg","P463","member of","Q6044563","Inter-American Dialogue","","entity","Linda Rottenberg is a member of Inter-American Dialogue.","0.95","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0015"
"C0014","relationship","Q6551937","Linda Rottenberg","P463","member of","Q8058377","Young Presidents' Organization","","entity","Linda Rottenberg is a member of Young Presidents' Organization.","0.95","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0016"
"C0015","relationship","Q950419","Mercado Libre","P169","chief executive officer","Q5996574","Marcos Galperin","","entity","Mercado Libre has Marcos Galperin as its chief executive officer.","0.97","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01","R0017"
"C0016","relationship","Q7982301","Wences Casares","P463","member of","Q6077049","Kiva","","entity","Wences Casares is a member of Kiva.","0.95","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01","R0018"
"C0017","relationship","Q7982301","Wences Casares","P463","member of","Q1340293","Endeavor","","entity","Wences Casares is a member of Endeavor.","0.95","wikidata","https://www.wikidata.org/wiki/Q7982301","2026-03-01","R0019"
"C0018","relationship","Q6551937","Linda Rottenberg","P26","spouse","Q4977459","Bruce Feiler","","entity","Linda Rottenberg is married to Bruce Feiler.","0.92","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0020"
"C0019","relationship","Q6551937","Linda Rottenberg","P463","member of","Q165302","Zayo Group","","entity","Linda Rottenberg is a member of Zayo Group.","0.94","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0021"
"C0020","relationship","Q6551937","Linda Rottenberg","P463","member of","Q51515","Council on Foreign Relations","","entity","Linda Rottenberg is a member of the Council on Foreign Relations.","0.95","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0023"
"C0021","relationship","Q6551937","Linda Rottenberg","P463","member of","Q34900","World Economic Forum","","entity","Linda Rottenberg is a member of the World Economic Forum.","0.95","wikidata","https://www.wikidata.org/wiki/Q6551937","2026-03-01","R0025"
"C0022","relationship","Q317953","Larry Summers","P22","father","Q165","Robert Summers","","entity","Larry Summers' father is Robert Summers.","0.91","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0026"
"C0023","relationship","Q317953","Larry Summers","P25","mother","Q166","Anita Summers","","entity","Larry Summers' mother is Anita Summers.","0.91","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0027"
"C0024","relationship","Q317953","Larry Summers","P26","spouse","Q1201760","Victoria Perry","","entity","Larry Summers is married to Victoria Perry.","0.86","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0028"
"C0025","relationship","Q317953","Larry Summers","P26","spouse","Q6421550","Elisa New","","entity","Larry Summers is married to Elisa New.","0.86","wikidata","https://www.wikidata.org/wiki/Q317953","2026-03-01","R0029"
"C0026","relationship","Q211098","Reid Hoffman","P26","spouse","Q15721414","Michelle Yee","","entity","Reid Hoffman is married to Michelle Yee.","0.92","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01","R0030"
"C0027","relationship","Q211098","Reid Hoffman","P463","member of","Q51515","Council on Foreign Relations","","entity","Reid Hoffman is a member of the Council on Foreign Relations.","0.95","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01","R0031"
"C0028","relationship","Q211098","Reid Hoffman","P463","member of","Q34900","World Economic Forum","","entity","Reid Hoffman is a member of the World Economic Forum.","0.95","wikidata","https://www.wikidata.org/wiki/Q211098","2026-03-01","R0032"
"C0029","fact","Q1340293","Endeavor","P571","inception","","","1997","date","Endeavor's inception year is 1997.","0.96","wikidata","https://www.wikidata.org/wiki/Q1340293","2026-03-01","F0011"
"C0030","fact","Q328840","Visa Inc.","P571","inception","","","1958","date","Visa Inc. was founded in 1958.","0.96","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01","F0012"
"C0031","fact","Q18208378","Xapo","P571","inception","","","2014","date","Xapo was founded in 2014.","0.96","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01","F0013"
"C0032","fact","Q950419","Mercado Libre","P571","inception","","","1997-08-02","date","Mercado Libre was founded on 1997-08-02.","0.96","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01","F0014"
"C0033","fact","Q328840","Visa Inc.","P856","official website","","","https://corporate.visa.com/","url","Visa Inc.'s official website is https://corporate.visa.com/.","0.97","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01","F0015"
"C0034","fact","Q18208378","Xapo","P856","official website","","","https://xapo.com","url","Xapo's official website is https://xapo.com.","0.97","wikidata","https://www.wikidata.org/wiki/Q18208378","2026-03-01","F0016"
"C0035","fact","Q950419","Mercado Libre","P856","official website","","","https://www.mercadolibre.com","url","Mercado Libre's official website is https://www.mercadolibre.com.","0.97","wikidata","https://www.wikidata.org/wiki/Q950419","2026-03-01","F0017"
"C0036","fact","Q2904131","Jeffrey Epstein","P570","date of death","","","2019-08-10","date","Jeffrey Epstein died on 2019-08-10.","0.99","wikidata","https://www.wikidata.org/wiki/Q2904131","2026-03-01","F0006"
"C0037","relationship","Q328840","Visa Inc.","P112","founded by","Q5249916","Dee Hock","","entity","Visa Inc. was founded by Dee Hock.","0.97","wikidata","https://www.wikidata.org/wiki/Q328840","2026-03-01","R0005"
